latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle 
-23.995546264;-46.159369521;0.0;69960;980.78;981.78;Line 134;0;313.032948714905
-23.995359758;-46.159583412;0.0;69930;980.3594253859347;981.3594253859347;Line 134;0;313.032948714905
-23.995173251;-46.159797303;0.0;69900;979.9388507718696;980.9388507718696;Line 134;0;313.032948714905
-23.994986745;-46.160011193;0.0;69870;979.5182761578044;980.5182761578044;Line 134;0;313.032948714905
-23.994800238;-46.160225082;0.0;69840;979.0977015437393;980.0977015437393;Line 134;0;313.032948714905
-23.994613731;-46.16043897;0.0;69810;978.677126929674;979.677126929674;Line 134;0;313.032948714905
-23.994427223;-46.160652859;0.0;69780;978.2565523156088;979.2565523156088;Line 134;0;313.032948714905
-23.994240715;-46.160866746;0.0;69750;977.8359777015437;978.8359777015437;Line 134;0;313.032948714905
-23.994054207;-46.161080633;0.0;69720;977.4154030874785;978.4154030874785;Line 134;0;313.032948714905
-23.993867699;-46.161294519;0.0;69690;976.9948284734135;977.9948284734135;Line 134;0;313.032948714905
-23.993681191;-46.161508405;0.0;69660;976.5742538593481;977.5742538593481;Line 134;0;313.032948714905
-23.993494682;-46.16172229;0.0;69630;976.1536792452829;977.1536792452829;Line 134;0;313.032948714905
-23.993308173;-46.161936174;0.0;69600;975.7331046312179;976.7331046312179;Line 134;0;313.032948714905
-23.993121663;-46.162150058;0.0;69570;975.3125300171525;976.3125300171525;Line 134;0;313.032948714905
-23.992935153;-46.162363941;0.0;69540;974.8919554030875;975.8919554030875;Line 134;0;313.032948714905
-23.992748643;-46.162577823;0.0;69510;974.4713807890223;975.4713807890223;Line 134;0;313.032948714905
-23.992562133;-46.162791705;0.0;69480;974.050806174957;975.050806174957;Line 134;0;313.032948714905
-23.992375623;-46.163005586;0.0;69450;973.630231560892;974.630231560892;Line 134;0;313.032948714905
-23.992189112;-46.163219467;0.0;69420;973.2096569468267;974.2096569468267;Line 134;0;313.032948714905
-23.992002601;-46.163433347;0.0;69390;972.7890823327616;973.7890823327616;Line 134;0;313.032948714905
-23.991816089;-46.163647226;0.0;69360;972.3685077186964;973.3685077186964;Line 134;0;313.032948714905
-23.991629578;-46.163861105;0.0;69330;971.947933104631;972.947933104631;Line 134;0;313.032948714905
-23.991443066;-46.164074983;0.0;69300;971.527358490566;972.527358490566;Line 134;0;313.032948714905
-23.991256554;-46.164288861;0.0;69270;971.1067838765008;972.1067838765008;Line 134;0;313.032948714905
-23.991070041;-46.164502738;0.0;69240;970.6862092624357;971.6862092624357;Line 134;0;313.032948714905
-23.990883528;-46.164716614;0.0;69210;970.2656346483705;971.2656346483705;Line 134;0;313.032948714905
-23.990697015;-46.16493049;0.0;69180;969.8450600343052;970.8450600343052;Line 134;0;313.032948714905
-23.990510502;-46.165144365;0.0;69150;969.4244854202401;970.4244854202401;Line 134;0;313.032948714905
-23.990323988;-46.165358239;0.0;69120;969.0039108061749;970.0039108061749;Line 134;0;313.032948714905
-23.990137474;-46.165572113;0.0;69090;968.5833361921099;969.5833361921099;Line 134;0;313.032948714905
-23.98995096;-46.165785986;0.0;69060;968.1627615780445;969.1627615780445;Line 134;0;313.032948714905
-23.989764446;-46.165999859;0.0;69030;967.7421869639793;968.7421869639793;Line 134;0;313.032948714905
-23.989577931;-46.166213731;0.0;69000;967.3216123499143;968.3216123499143;Line 134;0;313.032948714905
-23.989391416;-46.166427602;0.0;68970;966.901037735849;967.901037735849;Line 134;0;313.032948714905
-23.989204901;-46.166641473;0.0;68940;966.4804631217839;967.4804631217839;Line 134;0;313.032948714905
-23.989018385;-46.166855343;0.0;68910;966.0598885077187;967.0598885077187;Line 134;0;313.032948714905
-23.988831869;-46.167069213;0.0;68880;965.6393138936534;966.6393138936534;Line 134;0;313.032948714905
-23.988645353;-46.167283082;0.0;68850;965.2187392795884;966.2187392795884;Line 134;0;313.032948714905
-23.988458837;-46.16749695;0.0;68820;964.798164665523;965.798164665523;Line 134;0;313.032948714905
-23.98827232;-46.167710818;0.0;68790;964.377590051458;965.377590051458;Line 134;0;313.032948714905
-23.988085803;-46.167924685;0.0;68760;963.9570154373928;964.9570154373928;Line 134;0;313.032948714905
-23.987899286;-46.168138551;0.0;68730;963.5364408233274;964.5364408233274;Line 134;0;313.032948714905
-23.987712769;-46.168352417;0.0;68700;963.1158662092624;964.1158662092624;Line 134;0;313.032948714905
-23.987526251;-46.168566282;0.0;68670;962.6952915951972;963.6952915951972;Line 134;0;313.032948714905
-23.987339733;-46.168780147;0.0;68640;962.2747169811321;963.2747169811321;Line 134;0;313.032948714905
-23.987153214;-46.168994011;0.0;68610;961.8541423670669;962.8541423670669;Line 134;0;313.032948714905
-23.986966696;-46.169207874;0.0;68580;961.4335677530016;962.4335677530016;Line 134;0;313.032948714905
-23.986780177;-46.169421737;0.0;68550;961.0129931389365;962.0129931389365;Line 134;0;313.032948714905
-23.986593658;-46.169635599;0.0;68520;960.5924185248713;961.5924185248713;Line 134;0;313.032948714905
-23.986407138;-46.16984946;0.0;68490;960.1718439108063;961.1718439108063;Line 134;0;313.032948714905
-23.986220618;-46.170063321;0.0;68460;959.7512692967409;960.7512692967409;Line 134;0;313.032948714905
-23.986034098;-46.170277181;0.0;68430;959.3306946826757;960.3306946826757;Line 134;0;313.032948714905
-23.985847578;-46.170491041;0.0;68400;958.9101200686106;959.9101200686106;Line 134;0;313.032948714905
-23.985661057;-46.1707049;0.0;68370;958.4895454545455;959.4895454545455;Line 134;0;313.032948714905
-23.985474537;-46.170918759;0.0;68340;958.0689708404802;959.0689708404802;Line 134;0;313.032948714905
-23.985288015;-46.171132616;0.0;68310;957.648396226415;958.648396226415;Line 134;0;313.032948714905
-23.985101494;-46.171346473;0.0;68280;957.2278216123499;958.2278216123499;Line 134;0;313.032948714905
-23.984914972;-46.17156033;0.0;68250;956.8072469982848;957.8072469982848;Line 134;0;313.032948714905
-23.98472845;-46.171774186;0.0;68220;956.3866723842195;957.3866723842195;Line 134;0;313.032948714905
-23.984541928;-46.171988041;0.0;68190;955.9660977701543;956.9660977701543;Line 134;0;313.032948714905
-23.984355406;-46.172201896;0.0;68160;955.5455231560892;956.5455231560892;Line 134;0;313.032948714905
-23.984168883;-46.17241575;0.0;68130;955.124948542024;956.124948542024;Line 134;0;313.032948714905
-23.98398236;-46.172629604;0.0;68100;954.7043739279588;955.7043739279588;Line 134;0;313.032948714905
-23.983795836;-46.172843456;0.0;68070;954.2837993138937;955.2837993138937;Line 134;0;313.032948714905
-23.983609313;-46.173057309;0.0;68040;953.8632246998284;954.8632246998284;Line 134;0;313.032948714905
-23.983422789;-46.17327116;0.0;68010;953.4426500857633;954.4426500857633;Line 134;0;313.032948714905
-23.983236265;-46.173485011;0.0;67980;953.0220754716981;954.0220754716981;Line 134;0;313.032948714905
-23.98304974;-46.173698862;0.0;67950;952.6015008576329;953.6015008576329;Line 134;0;313.032948714905
-23.982863215;-46.173912711;0.0;67920;952.1809262435678;953.1809262435678;Line 134;0;313.032948714905
-23.98267669;-46.17412656;0.0;67890;951.7603516295026;952.7603516295026;Line 134;0;313.032948714905
-23.982490165;-46.174340409;0.0;67860;951.3397770154373;952.3397770154373;Line 134;0;313.032948714905
-23.982303639;-46.174554257;0.0;67830;950.9192024013722;951.9192024013722;Line 134;0;313.032948714905
-23.982117114;-46.174768104;0.0;67800;950.498627787307;951.498627787307;Line 134;0;313.032948714905
-23.981930587;-46.174981951;0.0;67770;950.0780531732419;951.0780531732419;Line 134;0;313.032948714905
-23.981744061;-46.175195797;0.0;67740;949.6574785591766;950.6574785591766;Line 134;0;313.032948714905
-23.981557534;-46.175409642;0.0;67710;949.2369039451114;950.2369039451114;Line 134;0;313.032948714905
-23.981371007;-46.175623487;0.0;67680;948.8163293310463;949.8163293310463;Line 134;0;313.032948714905
-23.98118448;-46.175837331;0.0;67650;948.3957547169812;949.3957547169812;Line 134;0;313.032948714905
