latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle 
-22.932015766;-46.57796978;832.2;69960;148.57999999999993;981.78;Line 7;0;185.969714566655
-22.932284897;-46.578003321;832.5;69930;148.5162864493996;981.7162864493996;Line 7;0;185.969714566655
-22.932554028;-46.578036862;832.7;69900;148.45257289879925;981.6525728987992;Line 7;0;185.969714566655
-22.932823159;-46.578070403;832.9;69870;148.38885934819888;981.5888593481989;Line 7;0;185.969714566655
-22.93309229;-46.578103944;833.2;69840;148.32514579759857;981.5251457975986;Line 7;0;185.969714566655
-22.93336142;-46.578137486;833.4;69810;148.26143224699823;981.4614322469982;Line 7;0;185.969714566655
-22.933630551;-46.578171028;833.8;69780;148.19771869639786;981.3977186963979;Line 7;0;185.969714566655
-22.933899682;-46.57820457;834.0;69750;148.13400514579752;981.3340051457976;Line 7;0;185.969714566655
-22.934168813;-46.578238112;834.2;69720;148.07029159519718;981.2702915951972;Line 7;0;185.969714566655
-22.934437943;-46.578271654;833.6;69690;148.00657804459684;981.2065780445969;Line 7;0;185.969714566655
-22.934707074;-46.578305196;832.9;69660;147.9428644939965;981.1428644939965;Line 7;0;185.969714566655
-22.934976205;-46.578338739;832.2;69630;147.87915094339616;981.0791509433961;Line 7;0;185.969714566655
-22.935245336;-46.578372282;834.1;69600;147.81543739279581;981.0154373927959;Line 7;0;185.969714566655
-22.935514466;-46.578405825;836.4;69570;147.75172384219545;980.9517238421955;Line 7;0;185.969714566655
-22.935783597;-46.578439368;838.6;69540;147.68801029159513;980.8880102915952;Line 7;0;185.969714566655
-22.936052728;-46.578472911;841.0;69510;147.6242967409948;980.8242967409949;Line 7;0;185.969714566655
-22.936321858;-46.578506455;843.4;69480;147.56058319039442;980.7605831903945;Line 7;0;185.969714566655
-22.936590989;-46.578539998;845.9;69450;147.49686963979408;980.6968696397942;Line 7;0;185.969714566655
-22.936860119;-46.578573542;849.4;69420;147.43315608919374;980.6331560891938;Line 7;0;185.969714566655
-22.93712925;-46.578607086;853.1;69390;147.3694425385934;980.5694425385934;Line 7;0;185.969714566655
-22.93739838;-46.57864063;856.8;69360;147.30572898799306;980.505728987993;Line 7;0;185.969714566655
-22.937667511;-46.578674174;860.3;69330;147.24201543739272;980.4420154373928;Line 7;0;185.969714566655
-22.937936641;-46.578707719;863.7;69300;147.17830188679238;980.3783018867924;Line 7;0;185.969714566655
-22.938205772;-46.578741263;867.1;69270;147.114588336192;980.3145883361921;Line 7;0;185.969714566655
-22.938474902;-46.578774808;868.3;69240;147.0508747855917;980.2508747855918;Line 7;0;185.969714566655
-22.938744032;-46.578808353;867.6;69210;146.98716123499136;980.1871612349914;Line 7;0;185.969714566655
-22.939013163;-46.578841898;866.8;69180;146.923447684391;980.1234476843911;Line 7;0;185.969714566655
-22.939282293;-46.578875443;866.2;69150;146.85973413379065;980.0597341337907;Line 7;0;185.969714566655
-22.939551423;-46.578908989;865.9;69120;146.7960205831903;979.9960205831903;Line 7;0;185.969714566655
-22.939820554;-46.578942534;865.7;69090;146.73230703259;979.9323070325901;Line 7;0;185.969714566655
-22.940089684;-46.57897608;866.4;69060;146.66859348198963;979.8685934819897;Line 7;0;185.969714566655
-22.940358814;-46.579009626;868.8;69030;146.6048799313893;979.8048799313893;Line 7;0;185.969714566655
-22.940627944;-46.579043172;871.0;69000;146.54116638078895;979.741166380789;Line 7;0;185.969714566655
-22.940897075;-46.579076719;873.7;68970;146.4774528301886;979.6774528301887;Line 7;0;185.969714566655
-22.941166205;-46.579110265;878.1;68940;146.41373927958827;979.6137392795883;Line 7;0;185.969714566655
