latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle
-23.130822651;-47.159633181;652.3;69960;328.48;981.78;Line 313;0;131.967299613238
-23.131006723;-47.15941837;653.4;69930;328.3391423670669;981.6391423670668;Line 313;0;131.967299613238
-23.131190795;-47.159203558;654.7;69900;328.1982847341338;981.4982847341337;Line 313;0;131.967299613238
-23.131374867;-47.158988745;656.2;69870;328.0574271012007;981.3574271012006;Line 313;0;131.967299613238
-23.131558938;-47.158773932;657.6;69840;327.9165694682676;981.2165694682676;Line 313;0;131.967299613238
-23.131743009;-47.158559118;658.6;69810;327.7757118353345;981.0757118353345;Line 313;0;131.967299613238
-23.13192708;-47.158344304;659.0;69780;327.6348542024014;980.9348542024013;Line 313;0;131.967299613238
-23.13211115;-47.158129489;659.5;69750;327.49399656946827;980.7939965694682;Line 313;0;131.967299613238
-23.132295221;-47.157914673;659.9;69720;327.3531389365352;980.6531389365351;Line 313;0;131.967299613238
-23.132479291;-47.157699857;660.1;69690;327.2122813036021;980.5122813036021;Line 313;0;131.967299613238
-23.13266336;-47.15748504;660.4;69660;327.071423670669;980.371423670669;Line 313;0;131.967299613238
-23.13284743;-47.157270223;659.7;69630;326.9305660377359;980.2305660377358;Line 313;0;131.967299613238
-23.133031499;-47.157055405;659.2;69600;326.78970840480275;980.0897084048026;Line 313;0;131.967299613238
-23.133215568;-47.156840586;659.0;69570;326.64885077186966;979.9488507718696;Line 313;0;131.967299613238
-23.133399637;-47.156625767;659.1;69540;326.50799313893657;979.8079931389366;Line 313;0;131.967299613238
-23.133583706;-47.156410947;658.7;69510;326.3671355060034;979.6671355060034;Line 313;0;131.967299613238
-23.133767774;-47.156196127;657.8;69480;326.22627787307033;979.5262778730703;Line 313;0;131.967299613238
-23.133951842;-47.155981306;656.1;69450;326.08542024013724;979.3854202401371;Line 313;0;131.967299613238
-23.13413591;-47.155766485;654.1;69420;325.94456260720415;979.2445626072041;Line 313;0;131.967299613238
-23.134319977;-47.155551663;653.8;69390;325.80370497427106;979.1037049742711;Line 313;0;131.967299613238
-23.134504044;-47.15533684;653.9;69360;325.6628473413379;978.9628473413379;Line 313;0;131.967299613238
-23.134688111;-47.155122017;654.2;69330;325.5219897084048;978.8219897084048;Line 313;0;131.967299613238
-23.134872178;-47.154907193;655.3;69300;325.3811320754717;978.6811320754716;Line 313;0;131.967299613238
-23.135056245;-47.154692368;657.2;69270;325.24027444253863;978.5402744425386;Line 313;0;131.967299613238
-23.135240311;-47.154477543;658.8;69240;325.09941680960554;978.3994168096056;Line 313;0;131.967299613238
-23.135424377;-47.154262718;660.3;69210;324.9585591766724;978.2585591766724;Line 313;0;131.967299613238
-23.135608443;-47.154047891;662.2;69180;324.8177015437393;978.1177015437393;Line 313;0;131.967299613238
-23.135792508;-47.153833065;664.6;69150;324.67684391080616;977.9768439108061;Line 313;0;131.967299613238
-23.135976573;-47.153618237;666.8;69120;324.53598627787306;977.835986277873;Line 313;0;131.967299613238
-23.136160638;-47.153403409;668.6;69090;324.39512864494003;977.69512864494;Line 313;0;131.967299613238
-23.136344703;-47.153188581;669.7;69060;324.2542710120069;977.5542710120069;Line 313;0;131.967299613238
-23.136528768;-47.152973751;670.8;69030;324.1134133790738;977.4134133790737;Line 313;0;131.967299613238
-23.136712832;-47.152758922;672.2;69000;323.97255574614064;977.2725557461406;Line 313;0;131.967299613238
-23.136896896;-47.152544091;674.0;68970;323.83169811320755;977.1316981132074;Line 313;0;131.967299613238
-23.13708096;-47.15232926;676.0;68940;323.69084048027446;976.9908404802744;Line 313;0;131.967299613238
-23.137265023;-47.152114429;678.1;68910;323.54998284734137;976.8499828473414;Line 313;0;131.967299613238
-23.137449086;-47.151899597;680.0;68880;323.4091252144083;976.7091252144082;Line 313;0;131.967299613238
-23.137633149;-47.151684764;681.7;68850;323.26826758147513;976.5682675814751;Line 313;0;131.967299613238
-23.137817212;-47.151469931;682.9;68820;323.12740994854204;976.4274099485419;Line 313;0;131.967299613238
-23.138001274;-47.151255097;684.2;68790;322.98655231560895;976.2865523156089;Line 313;0;131.967299613238
-23.138185337;-47.151040262;685.6;68760;322.8456946826758;976.1456946826758;Line 313;0;131.967299613238
-23.138369399;-47.150825427;686.9;68730;322.70483704974276;976.0048370497427;Line 313;0;131.967299613238
-23.13855346;-47.150610592;687.2;68700;322.5639794168096;975.8639794168096;Line 313;0;131.967299613238
-23.138737522;-47.150395755;687.9;68670;322.4231217838765;975.7231217838764;Line 313;0;131.967299613238
-23.138921583;-47.150180918;689.0;68640;322.28226415094343;975.5822641509434;Line 313;0;131.967299613238
-23.139105644;-47.149966081;690.2;68610;322.1414065180103;975.4414065180102;Line 313;0;131.967299613238
-23.139289704;-47.149751243;691.0;68580;322.0005488850772;975.3005488850772;Line 313;0;131.967299613238
-23.139473765;-47.149536404;691.9;68550;321.8596912521441;975.1596912521441;Line 313;0;131.967299613238
-23.139657825;-47.149321565;692.7;68520;321.718833619211;975.0188336192109;Line 313;0;131.967299613238
-23.139841885;-47.149106725;693.7;68490;321.5779759862779;974.8779759862779;Line 313;0;131.967299613238
-23.140025945;-47.148891885;695.3;68460;321.4371183533448;974.7371183533447;Line 313;0;131.967299613238
-23.140210004;-47.148677044;697.0;68430;321.2962607204117;974.5962607204117;Line 313;0;131.967299613238
-23.140394063;-47.148462202;698.3;68400;321.15540308747853;974.4554030874785;Line 313;0;131.967299613238
-23.140578122;-47.14824736;698.6;68370;321.0145454545455;974.3145454545454;Line 313;0;131.967299613238
-23.140762181;-47.148032517;698.2;68340;320.8736878216124;974.1736878216124;Line 313;0;131.967299613238
-23.140946239;-47.147817674;697.8;68310;320.73283018867926;974.0328301886792;Line 313;0;131.967299613238
-23.141130297;-47.14760283;697.4;68280;320.59197255574617;973.8919725557462;Line 313;0;131.967299613238
-23.141314355;-47.147387985;696.8;68250;320.451114922813;973.751114922813;Line 313;0;131.967299613238
-23.141498413;-47.14717314;696.1;68220;320.3102572898799;973.6102572898799;Line 313;0;131.967299613238
-23.14168247;-47.146958295;695.3;68190;320.1693996569469;973.4693996569468;Line 313;0;131.967299613238
-23.141866528;-47.146743448;694.7;68160;320.02854202401375;973.3285420240137;Line 313;0;131.967299613238
-23.142050584;-47.146528601;693.6;68130;319.88768439108065;973.1876843910807;Line 313;0;131.967299613238
-23.142234641;-47.146313754;692.4;68100;319.7468267581475;973.0468267581475;Line 313;0;131.967299613238
-23.142418697;-47.146098906;691.2;68070;319.6059691252144;972.9059691252144;Line 313;0;131.967299613238
-23.142602754;-47.145884057;690.3;68040;319.4651114922813;972.7651114922812;Line 313;0;131.967299613238
-23.142786809;-47.145669208;689.3;68010;319.32425385934823;972.6242538593482;Line 313;0;131.967299613238
-23.142970865;-47.145454358;688.4;67980;319.18339622641514;972.4833962264152;Line 313;0;131.967299613238
-23.14315492;-47.145239508;687.6;67950;319.042538593482;972.342538593482;Line 313;0;131.967299613238
-23.143338976;-47.145024657;687.2;67920;318.9016809605489;972.2016809605489;Line 313;0;131.967299613238
-23.14352303;-47.144809805;687.5;67890;318.7608233276158;972.0608233276157;Line 313;0;131.967299613238
-23.143707085;-47.144594953;687.7;67860;318.61996569468266;971.9199656946826;Line 313;0;131.967299613238
-23.143891139;-47.1443801;688.0;67830;318.4791080617496;971.7791080617496;Line 313;0;131.967299613238
-23.144075193;-47.144165247;688.3;67800;318.3382504288165;971.6382504288165;Line 313;0;131.967299613238
-23.144259247;-47.143950393;688.5;67770;318.1973927958834;971.4973927958833;Line 313;0;131.967299613238
-23.144443301;-47.143735538;688.8;67740;318.0565351629503;971.3565351629502;Line 313;0;131.967299613238
-23.144627354;-47.143520683;689.1;67710;317.91567753001715;971.215677530017;Line 313;0;131.967299613238
-23.144811407;-47.143305827;689.5;67680;317.77481989708406;971.074819897084;Line 313;0;131.967299613238
-23.14499546;-47.143090971;690.1;67650;317.63396226415097;970.933962264151;Line 313;0;131.967299613238
-23.145179513;-47.142876114;690.9;67620;317.4931046312179;970.7931046312178;Line 313;0;131.967299613238
-23.145363565;-47.142661256;691.9;67590;317.3522469982848;970.6522469982847;Line 313;0;131.967299613238
-23.145547617;-47.142446398;693.0;67560;317.21138936535164;970.5113893653515;Line 313;0;131.967299613238
-23.145731669;-47.142231539;693.8;67530;317.07053173241854;970.3705317324185;Line 313;0;131.967299613238
-23.145915721;-47.14201668;695.3;67500;316.9296740994854;970.2296740994854;Line 313;0;131.967299613238
-23.146099772;-47.14180182;698.2;67470;316.78881646655236;970.0888164665523;Line 313;0;131.967299613238
-23.146283823;-47.14158696;701.2;67440;316.64795883361927;969.9479588336192;Line 313;0;131.967299613238
-23.146467874;-47.141372098;703.2;67410;316.5071012006861;969.807101200686;Line 313;0;131.967299613238
-23.146651924;-47.141157237;704.3;67380;316.36624356775303;969.666243567753;Line 313;0;131.967299613238
-23.146835975;-47.140942375;704.1;67350;316.2253859348199;969.5253859348198;Line 313;0;131.967299613238
-23.147020025;-47.140727512;704.0;67320;316.0845283018868;969.3845283018868;Line 313;0;131.967299613238
-23.147204075;-47.140512648;703.0;67290;315.94367066895376;969.2436706689537;Line 313;0;131.967299613238
-23.147388124;-47.140297784;701.3;67260;315.8028130360206;969.1028130360205;Line 313;0;131.967299613238
-23.147572173;-47.14008292;699.3;67230;315.6619554030875;968.9619554030875;Line 313;0;131.967299613238
-23.147756222;-47.139868054;699.0;67200;315.52109777015437;968.8210977701543;Line 313;0;131.967299613238
-23.147940271;-47.139653189;698.8;67170;315.3802401372213;968.6802401372213;Line 313;0;131.967299613238
-23.14812432;-47.139438322;698.0;67140;315.2393825042882;968.5393825042881;Line 313;0;131.967299613238
-23.148308368;-47.139223455;696.6;67110;315.0985248713551;968.398524871355;Line 313;0;131.967299613238
-23.148492416;-47.139008588;696.4;67080;314.957667238422;968.257667238422;Line 313;0;131.967299613238
-23.148676464;-47.138793719;696.2;67050;314.81680960548886;968.1168096054888;Line 313;0;131.967299613238
-23.148860511;-47.138578851;695.4;67020;314.67595197255577;967.9759519725558;Line 313;0;131.967299613238
-23.149044559;-47.138363981;694.0;66990;314.5350943396227;967.8350943396226;Line 313;0;131.967299613238
-23.149228606;-47.138149111;693.8;66960;314.3942367066895;967.6942367066895;Line 313;0;131.967299613238
-23.149412652;-47.137934241;694.1;66930;314.2533790737565;967.5533790737564;Line 313;0;131.967299613238
-23.149596699;-47.13771937;694.5;66900;314.11252144082334;967.4125214408233;Line 313;0;131.967299613238
-23.149780745;-47.137504498;695.0;66870;313.97166380789025;967.2716638078903;Line 313;0;131.967299613238
-23.149964791;-47.137289626;696.6;66840;313.83080617495716;967.1308061749571;Line 313;0;131.967299613238
-23.150148837;-47.137074753;698.5;66810;313.689948542024;966.989948542024;Line 313;0;131.967299613238
-23.150332882;-47.136859879;700.4;66780;313.5490909090909;966.8490909090908;Line 313;0;131.967299613238
-23.150516928;-47.136645005;702.0;66750;313.40823327615783;966.7082332761578;Line 313;0;131.967299613238
-23.150700973;-47.13643013;702.3;66720;313.26737564322474;966.5673756432248;Line 313;0;131.967299613238
-23.150885017;-47.136215255;702.3;66690;313.12651801029165;966.4265180102916;Line 313;0;131.967299613238
-23.151069062;-47.136000379;703.1;66660;312.9856603773585;966.2856603773585;Line 313;0;131.967299613238
-23.151253106;-47.135785503;704.3;66630;312.8448027444254;966.1448027444253;Line 313;0;131.967299613238
-23.15143715;-47.135570626;705.5;66600;312.70394511149226;966.0039451114922;Line 313;0;131.967299613238
-23.151621194;-47.135355748;706.8;66570;312.5630874785592;965.8630874785592;Line 313;0;131.967299613238
-23.151805237;-47.13514087;708.5;66540;312.42222984562613;965.7222298456261;Line 313;0;131.967299613238
-23.15198928;-47.134925991;710.2;66510;312.281372212693;965.5813722126929;Line 313;0;131.967299613238
-23.152173323;-47.134711112;711.1;66480;312.1405145797599;965.4405145797598;Line 313;0;131.967299613238
-23.152357366;-47.134496232;712.6;66450;311.99965694682675;965.2996569468266;Line 313;0;131.967299613238
-23.152541408;-47.134281351;714.5;66420;311.85879931389366;965.1587993138936;Line 313;0;131.967299613238
-23.152725451;-47.13406647;714.7;66390;311.71794168096056;965.0179416809606;Line 313;0;131.967299613238
-23.152909493;-47.133851588;713.4;66360;311.5770840480275;964.8770840480274;Line 313;0;131.967299613238
-23.153093534;-47.133636706;712.4;66330;311.4362264150944;964.7362264150943;Line 313;0;131.967299613238
-23.153277576;-47.133421823;711.6;66300;311.29536878216123;964.5953687821611;Line 313;0;131.967299613238
-23.153461617;-47.133206939;709.7;66270;311.15451114922814;964.4545111492281;Line 313;0;131.967299613238
-23.153645658;-47.132992055;706.8;66240;311.01365351629505;964.3136535162951;Line 313;0;131.967299613238
-23.153829698;-47.13277717;704.0;66210;310.87279588336196;964.1727958833619;Line 313;0;131.967299613238
-23.154013739;-47.132562285;701.1;66180;310.73193825042887;964.0319382504288;Line 313;0;131.967299613238
-23.154197779;-47.132347399;698.2;66150;310.5910806174957;963.8910806174956;Line 313;0;131.967299613238
-23.154381819;-47.132132512;694.5;66120;310.45022298456263;963.7502229845626;Line 313;0;131.967299613238
-23.154565859;-47.131917625;690.5;66090;310.30936535162954;963.6093653516295;Line 313;0;131.967299613238
-23.154749898;-47.131702738;686.4;66060;310.1685077186964;963.4685077186964;Line 313;0;131.967299613238
-23.154933937;-47.131487849;685.4;66030;310.0276500857633;963.3276500857633;Line 313;0;131.967299613238
-23.155117976;-47.131272961;685.3;66000;309.8867924528302;963.1867924528301;Line 313;0;131.967299613238
-23.155302015;-47.131058071;685.2;65970;309.7459348198971;963.0459348198971;Line 313;0;131.967299613238
-23.155486053;-47.130843181;685.3;65940;309.605077186964;962.905077186964;Line 313;0;131.967299613238
-23.155670091;-47.13062829;683.8;65910;309.4642195540309;962.7642195540309;Line 313;0;131.967299613238
-23.155854129;-47.130413399;682.7;65880;309.3233619210978;962.6233619210977;Line 313;0;131.967299613238
-23.156038167;-47.130198507;682.1;65850;309.1825042881647;962.4825042881646;Line 313;0;131.967299613238
-23.156222204;-47.129983615;681.8;65820;309.0416466552316;962.3416466552316;Line 313;0;131.967299613238
-23.156406241;-47.129768722;680.6;65790;308.9007890222985;962.2007890222985;Line 313;0;131.967299613238
-23.156590278;-47.129553828;679.7;65760;308.75993138936536;962.0599313893654;Line 313;0;131.967299613238
-23.156774315;-47.129338934;680.4;65730;308.6190737564323;961.9190737564322;Line 313;0;131.967299613238
-23.156958351;-47.129124039;682.0;65700;308.4782161234991;961.7782161234991;Line 313;0;131.967299613238
