latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle
-24.023869714;-47.123374269;743.8;69960;236.98000000000002;981.78;Line 223;0;42.0136511276775
-24.023671263;-47.123173649;748.4;69930;236.87837907375643;981.6783790737563;Line 223;0;42.0136511276775
-24.023472812;-47.122973029;752.5;69900;236.77675814751288;981.5767581475128;Line 223;0;42.0136511276775
-24.023274361;-47.122772409;757.0;69870;236.67513722126932;981.4751372212693;Line 223;0;42.0136511276775
-24.023075909;-47.122571791;762.8;69840;236.57351629502574;981.3735162950256;Line 223;0;42.0136511276775
-24.022877457;-47.122371172;761.7;69810;236.47189536878219;981.2718953687821;Line 223;0;42.0136511276775
-24.022679005;-47.122170555;756.1;69780;236.3702744425386;981.1702744425386;Line 223;0;42.0136511276775
-24.022480553;-47.121969938;749.0;69750;236.26865351629505;981.068653516295;Line 223;0;42.0136511276775
-24.0222821;-47.121769322;739.7;69720;236.1670325900515;980.9670325900514;Line 223;0;42.0136511276775
-24.022083647;-47.121568706;734.4;69690;236.0654116638079;980.8654116638079;Line 223;0;42.0136511276775
-24.021885193;-47.121368091;735.0;69660;235.96379073756432;980.7637907375642;Line 223;0;42.0136511276775
-24.021686739;-47.121167477;738.6;69630;235.86216981132077;980.6621698113207;Line 223;0;42.0136511276775
-24.021488285;-47.120966863;746.3;69600;235.7605488850772;980.5605488850772;Line 223;0;42.0136511276775
-24.021289831;-47.12076625;756.2;69570;235.65892795883363;980.4589279588336;Line 223;0;42.0136511276775
-24.021091376;-47.120565638;765.3;69540;235.55730703259007;980.35730703259;Line 223;0;42.0136511276775
-24.020892921;-47.120365026;773.4;69510;235.4556861063465;980.2556861063465;Line 223;0;42.0136511276775
-24.020694466;-47.120164414;777.3;69480;235.3540651801029;980.1540651801029;Line 223;0;42.0136511276775
-24.02049601;-47.119963804;776.6;69450;235.25244425385938;980.0524442538593;Line 223;0;42.0136511276775
-24.020297554;-47.119763194;770.4;69420;235.1508233276158;979.9508233276158;Line 223;0;42.0136511276775
-24.020099098;-47.119562584;764.9;69390;235.04920240137224;979.8492024013722;Line 223;0;42.0136511276775
-24.019900641;-47.119361975;757.8;69360;234.94758147512866;979.7475814751286;Line 223;0;42.0136511276775
-24.019702184;-47.119161367;748.7;69330;234.84596054888507;979.645960548885;Line 223;0;42.0136511276775
-24.019503727;-47.11896076;740.2;69300;234.74433962264155;979.5443396226415;Line 223;0;42.0136511276775
-24.01930527;-47.118760153;732.2;69270;234.64271869639796;979.442718696398;Line 223;0;42.0136511276775
-24.019106812;-47.118559547;725.7;69240;234.54109777015438;979.3410977701543;Line 223;0;42.0136511276775
-24.018908354;-47.118358941;721.8;69210;234.43947684391082;979.2394768439108;Line 223;0;42.0136511276775
-24.018709895;-47.118158336;720.8;69180;234.33785591766724;979.1378559176671;Line 223;0;42.0136511276775
-24.018511436;-47.117957731;721.0;69150;234.2362349914237;979.0362349914236;Line 223;0;42.0136511276775
-24.018312977;-47.117757127;722.3;69120;234.13461406518013;978.9346140651801;Line 223;0;42.0136511276775
-24.018114518;-47.117556524;725.8;69090;234.03299313893655;978.8329931389364;Line 223;0;42.0136511276775
