latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle
-23.345934138;-47.301613911;642.4;69960;338.38;981.78;Line 290;0;108.975240337439
-23.346026261;-47.301338114;639.4;69930;338.234897084048;981.6348970840479;Line 290;0;108.975240337439
-23.346118382;-47.301062317;636.2;69900;338.08979416809603;981.4897941680961;Line 290;0;108.975240337439
-23.346210504;-47.300786519;633.1;69870;337.9446912521441;981.344691252144;Line 290;0;108.975240337439
-23.346302624;-47.300510721;630.3;69840;337.7995883361921;981.199588336192;Line 290;0;108.975240337439
-23.346394745;-47.300234922;627.6;69810;337.6544854202401;981.0544854202401;Line 290;0;108.975240337439
-23.346486865;-47.299959123;625.1;69780;337.50938250428817;980.9093825042881;Line 290;0;108.975240337439
-23.346578984;-47.299683324;624.8;69750;337.3642795883362;980.7642795883362;Line 290;0;108.975240337439
-23.346671103;-47.299407524;625.0;69720;337.21917667238426;980.6191766723842;Line 290;0;108.975240337439
-23.346763222;-47.299131723;625.6;69690;337.07407375643226;980.4740737564323;Line 290;0;108.975240337439
-23.34685534;-47.298855923;627.7;69660;336.9289708404803;980.3289708404802;Line 290;0;108.975240337439
-23.346947458;-47.298580122;630.0;69630;336.7838679245283;980.1838679245283;Line 290;0;108.975240337439
-23.347039575;-47.29830432;632.2;69600;336.63876500857634;980.0387650085763;Line 290;0;108.975240337439
-23.347131691;-47.298028518;632.4;69570;336.4936620926244;979.8936620926244;Line 290;0;108.975240337439
-23.347223808;-47.297752716;632.6;69540;336.3485591766724;979.7485591766724;Line 290;0;108.975240337439
-23.347315924;-47.297476913;632.6;69510;336.20345626072043;979.6034562607203;Line 290;0;108.975240337439
-23.347408039;-47.297201109;629.9;69480;336.0583533447684;979.4583533447684;Line 290;0;108.975240337439
-23.347500154;-47.296925306;627.1;69450;335.91325042881647;979.3132504288164;Line 290;0;108.975240337439
-23.347592268;-47.296649502;624.9;69420;335.7681475128645;979.1681475128645;Line 290;0;108.975240337439
-23.347684382;-47.296373697;623.3;69390;335.6230445969125;979.0230445969125;Line 290;0;108.975240337439
