latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle 
-24.18165654;-46.533516523;0.0;69960;980.78;981.78;Line 170;0;349.034336669392
-24.181390056;-46.533569509;0.0;69930;980.3594253859347;981.3594253859347;Line 170;0;349.034336669392
-24.181123571;-46.533622495;0.0;69900;979.9388507718696;980.9388507718696;Line 170;0;349.034336669392
-24.180857087;-46.533675481;0.0;69870;979.5182761578044;980.5182761578044;Line 170;0;349.034336669392
-24.180590603;-46.533728466;0.0;69840;979.0977015437393;980.0977015437393;Line 170;0;349.034336669392
-24.180324119;-46.533781452;0.0;69810;978.677126929674;979.677126929674;Line 170;0;349.034336669392
-24.180057635;-46.533834437;0.0;69780;978.2565523156088;979.2565523156088;Line 170;0;349.034336669392
-24.17979115;-46.533887422;0.0;69750;977.8359777015437;978.8359777015437;Line 170;0;349.034336669392
-24.179524666;-46.533940407;0.0;69720;977.4154030874785;978.4154030874785;Line 170;0;349.034336669392
-24.179258182;-46.533993392;0.0;69690;976.9948284734135;977.9948284734135;Line 170;0;349.034336669392
-24.178991698;-46.534046376;0.0;69660;976.5742538593481;977.5742538593481;Line 170;0;349.034336669392
-24.178725213;-46.53409936;0.0;69630;976.1536792452829;977.1536792452829;Line 170;0;349.034336669392
-24.178458729;-46.534152345;0.0;69600;975.7331046312179;976.7331046312179;Line 170;0;349.034336669392
-24.178192245;-46.534205328;0.0;69570;975.3125300171525;976.3125300171525;Line 170;0;349.034336669392
-24.17792576;-46.534258312;0.0;69540;974.8919554030875;975.8919554030875;Line 170;0;349.034336669392
-24.177659276;-46.534311296;0.0;69510;974.4713807890223;975.4713807890223;Line 170;0;349.034336669392
-24.177392792;-46.534364279;0.0;69480;974.050806174957;975.050806174957;Line 170;0;349.034336669392
-24.177126307;-46.534417262;0.0;69450;973.630231560892;974.630231560892;Line 170;0;349.034336669392
-24.176859823;-46.534470245;0.0;69420;973.2096569468267;974.2096569468267;Line 170;0;349.034336669392
-24.176593338;-46.534523228;0.0;69390;972.7890823327616;973.7890823327616;Line 170;0;349.034336669392
-24.176326854;-46.534576211;0.0;69360;972.3685077186964;973.3685077186964;Line 170;0;349.034336669392
-24.17606037;-46.534629193;0.0;69330;971.947933104631;972.947933104631;Line 170;0;349.034336669392
-24.175793885;-46.534682175;0.0;69300;971.527358490566;972.527358490566;Line 170;0;349.034336669392
-24.175527401;-46.534735157;0.0;69270;971.1067838765008;972.1067838765008;Line 170;0;349.034336669392
-24.175260916;-46.534788139;0.0;69240;970.6862092624357;971.6862092624357;Line 170;0;349.034336669392
-24.174994432;-46.534841121;0.0;69210;970.2656346483705;971.2656346483705;Line 170;0;349.034336669392
-24.174727947;-46.534894102;0.0;69180;969.8450600343052;970.8450600343052;Line 170;0;349.034336669392
-24.174461463;-46.534947083;0.0;69150;969.4244854202401;970.4244854202401;Line 170;0;349.034336669392
-24.174194978;-46.535000065;0.0;69120;969.0039108061749;970.0039108061749;Line 170;0;349.034336669392
-24.173928493;-46.535053045;0.0;69090;968.5833361921099;969.5833361921099;Line 170;0;349.034336669392
-24.173662009;-46.535106026;0.0;69060;968.1627615780445;969.1627615780445;Line 170;0;349.034336669392
-24.173395524;-46.535159007;0.0;69030;967.7421869639793;968.7421869639793;Line 170;0;349.034336669392
-24.173129039;-46.535211987;0.0;69000;967.3216123499143;968.3216123499143;Line 170;0;349.034336669392
-24.172862555;-46.535264967;0.0;68970;966.901037735849;967.901037735849;Line 170;0;349.034336669392
-24.17259607;-46.535317947;0.0;68940;966.4804631217839;967.4804631217839;Line 170;0;349.034336669392
-24.172329585;-46.535370927;0.0;68910;966.0598885077187;967.0598885077187;Line 170;0;349.034336669392
-24.172063101;-46.535423907;0.0;68880;965.6393138936534;966.6393138936534;Line 170;0;349.034336669392
-24.171796616;-46.535476886;0.0;68850;965.2187392795884;966.2187392795884;Line 170;0;349.034336669392
-24.171530131;-46.535529865;0.0;68820;964.798164665523;965.798164665523;Line 170;0;349.034336669392
-24.171263647;-46.535582844;0.0;68790;964.377590051458;965.377590051458;Line 170;0;349.034336669392
-24.170997162;-46.535635823;0.0;68760;963.9570154373928;964.9570154373928;Line 170;0;349.034336669392
-24.170730677;-46.535688802;0.0;68730;963.5364408233274;964.5364408233274;Line 170;0;349.034336669392
-24.170464192;-46.53574178;0.0;68700;963.1158662092624;964.1158662092624;Line 170;0;349.034336669392
-24.170197707;-46.535794758;0.0;68670;962.6952915951972;963.6952915951972;Line 170;0;349.034336669392
-24.169931223;-46.535847736;0.0;68640;962.2747169811321;963.2747169811321;Line 170;0;349.034336669392
-24.169664738;-46.535900714;0.0;68610;961.8541423670669;962.8541423670669;Line 170;0;349.034336669392
-24.169398253;-46.535953692;0.0;68580;961.4335677530016;962.4335677530016;Line 170;0;349.034336669392
-24.169131768;-46.53600667;0.0;68550;961.0129931389365;962.0129931389365;Line 170;0;349.034336669392
-24.168865283;-46.536059647;0.0;68520;960.5924185248713;961.5924185248713;Line 170;0;349.034336669392
-24.168598798;-46.536112624;0.0;68490;960.1718439108063;961.1718439108063;Line 170;0;349.034336669392
-24.168332313;-46.536165601;0.0;68460;959.7512692967409;960.7512692967409;Line 170;0;349.034336669392
-24.168065828;-46.536218578;0.0;68430;959.3306946826757;960.3306946826757;Line 170;0;349.034336669392
-24.167799343;-46.536271554;0.0;68400;958.9101200686106;959.9101200686106;Line 170;0;349.034336669392
-24.167532858;-46.536324531;0.0;68370;958.4895454545455;959.4895454545455;Line 170;0;349.034336669392
-24.167266373;-46.536377507;0.0;68340;958.0689708404802;959.0689708404802;Line 170;0;349.034336669392
-24.166999888;-46.536430483;0.0;68310;957.648396226415;958.648396226415;Line 170;0;349.034336669392
-24.166733403;-46.536483459;0.0;68280;957.2278216123499;958.2278216123499;Line 170;0;349.034336669392
-24.166466918;-46.536536434;0.0;68250;956.8072469982848;957.8072469982848;Line 170;0;349.034336669392
-24.166200433;-46.53658941;0.0;68220;956.3866723842195;957.3866723842195;Line 170;0;349.034336669392
-24.165933948;-46.536642385;0.0;68190;955.9660977701543;956.9660977701543;Line 170;0;349.034336669392
-24.165667463;-46.53669536;0.0;68160;955.5455231560892;956.5455231560892;Line 170;0;349.034336669392
-24.165400978;-46.536748335;0.0;68130;955.124948542024;956.124948542024;Line 170;0;349.034336669392
-24.165134493;-46.53680131;0.0;68100;954.7043739279588;955.7043739279588;Line 170;0;349.034336669392
-24.164868008;-46.536854284;0.0;68070;954.2837993138937;955.2837993138937;Line 170;0;349.034336669392
-24.164601523;-46.536907259;0.0;68040;953.8632246998284;954.8632246998284;Line 170;0;349.034336669392
-24.164335037;-46.536960233;0.0;68010;953.4426500857633;954.4426500857633;Line 170;0;349.034336669392
-24.164068552;-46.537013207;0.0;67980;953.0220754716981;954.0220754716981;Line 170;0;349.034336669392
-24.163802067;-46.53706618;0.0;67950;952.6015008576329;953.6015008576329;Line 170;0;349.034336669392
-24.163535582;-46.537119154;0.0;67920;952.1809262435678;953.1809262435678;Line 170;0;349.034336669392
-24.163269096;-46.537172127;0.0;67890;951.7603516295026;952.7603516295026;Line 170;0;349.034336669392
-24.163002611;-46.537225101;0.0;67860;951.3397770154373;952.3397770154373;Line 170;0;349.034336669392
-24.162736126;-46.537278074;0.0;67830;950.9192024013722;951.9192024013722;Line 170;0;349.034336669392
-24.162469641;-46.537331046;0.0;67800;950.498627787307;951.498627787307;Line 170;0;349.034336669392
-24.162203155;-46.537384019;0.0;67770;950.0780531732419;951.0780531732419;Line 170;0;349.034336669392
-24.16193667;-46.537436991;0.0;67740;949.6574785591766;950.6574785591766;Line 170;0;349.034336669392
-24.161670185;-46.537489964;0.0;67710;949.2369039451114;950.2369039451114;Line 170;0;349.034336669392
-24.161403699;-46.537542936;0.0;67680;948.8163293310463;949.8163293310463;Line 170;0;349.034336669392
-24.161137214;-46.537595908;0.0;67650;948.3957547169812;949.3957547169812;Line 170;0;349.034336669392
-24.160870729;-46.537648879;0.0;67620;947.9751801029159;948.9751801029159;Line 170;0;349.034336669392
-24.160604243;-46.537701851;0.0;67590;947.5546054888507;948.5546054888507;Line 170;0;349.034336669392
-24.160337758;-46.537754822;0.0;67560;947.1340308747856;948.1340308747856;Line 170;0;349.034336669392
-24.160071272;-46.537807793;0.0;67530;946.7134562607204;947.7134562607204;Line 170;0;349.034336669392
-24.159804787;-46.537860764;0.0;67500;946.2928816466552;947.2928816466552;Line 170;0;349.034336669392
-24.159538301;-46.537913735;0.0;67470;945.8723070325901;946.8723070325901;Line 170;0;349.034336669392
-24.159271816;-46.537966706;0.0;67440;945.4517324185248;946.4517324185248;Line 170;0;349.034336669392
-24.15900533;-46.538019676;0.0;67410;945.0311578044597;946.0311578044597;Line 170;0;349.034336669392
-24.158738845;-46.538072646;0.0;67380;944.6105831903944;945.6105831903944;Line 170;0;349.034336669392
-24.158472359;-46.538125616;0.0;67350;944.1900085763293;945.1900085763293;Line 170;0;349.034336669392
-24.158205874;-46.538178586;0.0;67320;943.7694339622642;944.7694339622642;Line 170;0;349.034336669392
-24.157939388;-46.538231556;0.0;67290;943.3488593481989;944.3488593481989;Line 170;0;349.034336669392
-24.157672903;-46.538284525;0.0;67260;942.9282847341337;943.9282847341337;Line 170;0;349.034336669392
-24.157406417;-46.538337494;0.0;67230;942.5077101200686;943.5077101200686;Line 170;0;349.034336669392
-24.157139931;-46.538390463;0.0;67200;942.0871355060034;943.0871355060034;Line 170;0;349.034336669392
-24.156873446;-46.538443432;0.0;67170;941.6665608919383;942.6665608919383;Line 170;0;349.034336669392
