latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle
-23.584145507;-47.342165898;1024.1;69960;43.319999999999936;1024.1;Line 268;0;86.9865380873937
-23.584135698;-47.341872282;1023.4;69930;43.30142367066889;1024.0814236706688;Line 268;0;86.9865380873937
-23.584125888;-47.341578667;1022.5;69900;43.28284734133784;1024.0628473413378;Line 268;0;86.9865380873937
-23.584116077;-47.341285051;1021.1;69870;43.2642710120068;1024.0442710120067;Line 268;0;86.9865380873937
-23.584106266;-47.340991435;1019.7;69840;43.245694682675754;1024.0256946826757;Line 268;0;86.9865380873937
-23.584096455;-47.340697819;1018.0;69810;43.22711835334471;1024.0071183533446;Line 268;0;86.9865380873937
-23.584086642;-47.340404203;1015.9;69780;43.20854202401366;1023.9885420240137;Line 268;0;86.9865380873937
-23.58407683;-47.340110587;1013.8;69750;43.18996569468261;1023.9699656946825;Line 268;0;86.9865380873937
-23.584067016;-47.339816972;1011.1;69720;43.171389365351565;1023.9513893653516;Line 268;0;86.9865380873937
-23.584057202;-47.339523356;1008.1;69690;43.15281303602052;1023.9328130360204;Line 268;0;86.9865380873937
-23.584047388;-47.33922974;1005.1;69660;43.13423670668947;1023.9142367066895;Line 268;0;86.9865380873937
-23.584037573;-47.338936124;1001.4;69630;43.115660377358424;1023.8956603773584;Line 268;0;86.9865380873937
-23.584027757;-47.338642508;997.6;69600;43.09708404802738;1023.8770840480274;Line 268;0;86.9865380873937
-23.584017941;-47.338348892;993.7;69570;43.078507718696336;1023.8585077186963;Line 268;0;86.9865380873937
-23.584008125;-47.338055276;985.6;69540;43.05993138936529;1023.8399313893653;Line 268;0;86.9865380873937
-23.583998307;-47.33776166;977.3;69510;43.04135506003424;1023.8213550600342;Line 268;0;86.9865380873937
-23.58398849;-47.337468044;969.3;69480;43.022778730703195;1023.8027787307033;Line 268;0;86.9865380873937
-23.583978671;-47.337174429;964.4;69450;43.004202401372154;1023.7842024013721;Line 268;0;86.9865380873937
-23.583968852;-47.336880813;959.7;69420;42.98562607204111;1023.7656260720412;Line 268;0;86.9865380873937
-23.583959033;-47.336587197;957.0;69390;42.96704974271006;1023.74704974271;Line 268;0;86.9865380873937
-23.583949213;-47.336293581;959.2;69360;42.94847341337901;1023.7284734133789;Line 268;0;86.9865380873937
-23.583939392;-47.335999965;961.4;69330;42.929897084047965;1023.709897084048;Line 268;0;86.9865380873937
-23.583929571;-47.335706349;962.3;69300;42.91132075471692;1023.6913207547168;Line 268;0;86.9865380873937
-23.58391975;-47.335412733;961.3;69270;42.89274442538587;1023.6727444253859;Line 268;0;86.9865380873937
-23.583909927;-47.335119117;960.3;69240;42.874168096054824;1023.6541680960547;Line 268;0;86.9865380873937
-23.583900104;-47.334825501;960.1;69210;42.85559176672378;1023.6355917667238;Line 268;0;86.9865380873937
-23.583890281;-47.334531885;960.5;69180;42.83701543739273;1023.6170154373926;Line 268;0;86.9865380873937
-23.583880457;-47.334238269;960.9;69150;42.81843910806169;1023.5984391080617;Line 268;0;86.9865380873937
-23.583870633;-47.333944653;962.1;69120;42.79986277873064;1023.5798627787306;Line 268;0;86.9865380873937
-23.583860808;-47.333651037;963.6;69090;42.781286449399595;1023.5612864493996;Line 268;0;86.9865380873937
-23.583850982;-47.333357421;965.1;69060;42.76271012006855;1023.5427101200685;Line 268;0;86.9865380873937
-23.583841156;-47.333063805;966.2;69030;42.7441337907375;1023.5241337907376;Line 268;0;86.9865380873937
-23.583831329;-47.332770189;967.1;69000;42.72555746140646;1023.5055574614064;Line 268;0;86.9865380873937
-23.583821502;-47.332476573;967.9;68970;42.70698113207541;1023.4869811320755;Line 268;0;86.9865380873937
-23.583811674;-47.332182957;968.6;68940;42.688404802744365;1023.4684048027443;Line 268;0;86.9865380873937
-23.583801846;-47.331889341;969.3;68910;42.66982847341332;1023.4498284734134;Line 268;0;86.9865380873937
-23.583792017;-47.331595725;970.1;68880;42.65125214408227;1023.4312521440822;Line 268;0;86.9865380873937
-23.583782187;-47.331302108;971.2;68850;42.632675814751224;1023.4126758147513;Line 268;0;86.9865380873937
-23.583772357;-47.331008492;972.3;68820;42.61409948542018;1023.3940994854202;Line 268;0;86.9865380873937
-23.583762526;-47.330714876;971.5;68790;42.59552315608913;1023.375523156089;Line 268;0;86.9865380873937
-23.583752695;-47.33042126;968.0;68760;42.57694682675808;1023.3569468267581;Line 268;0;86.9865380873937
-23.583742863;-47.330127644;964.6;68730;42.558370497427035;1023.3383704974269;Line 268;0;86.9865380873937
-23.583733031;-47.329834028;960.1;68700;42.539794168095995;1023.319794168096;Line 268;0;86.9865380873937
-23.583723198;-47.329540412;955.0;68670;42.52121783876495;1023.3012178387648;Line 268;0;86.9865380873937
-23.583713365;-47.329246796;949.9;68640;42.5026415094339;1023.2826415094339;Line 268;0;86.9865380873937
-23.583703531;-47.328953179;945.1;68610;42.48406518010285;1023.2640651801028;Line 268;0;86.9865380873937
-23.583693696;-47.328659563;940.5;68580;42.465488850771806;1023.2454888507718;Line 268;0;86.9865380873937
-23.583683861;-47.328365947;935.8;68550;42.446912521440765;1023.2269125214407;Line 268;0;86.9865380873937
-23.583674025;-47.328072331;931.8;68520;42.42833619210972;1023.2083361921098;Line 268;0;86.9865380873937
-23.583664189;-47.327778715;927.8;68490;42.40975986277867;1023.1897598627786;Line 268;0;86.9865380873937
-23.583654352;-47.327485099;923.8;68460;42.391183533447624;1023.1711835334477;Line 268;0;86.9865380873937
-23.583644515;-47.327191482;918.8;68430;42.37260720411657;1023.1526072041165;Line 268;0;86.9865380873937
-23.583634677;-47.326897866;913.8;68400;42.35403087478553;1023.1340308747856;Line 268;0;86.9865380873937
-23.583624839;-47.32660425;909.9;68370;42.33545454545448;1023.1154545454544;Line 268;0;86.9865380873937
-23.583614999;-47.326310634;910.0;68340;42.316878216123435;1023.0968782161235;Line 268;0;86.9865380873937
-23.58360516;-47.326017018;910.1;68310;42.29830188679239;1023.0783018867924;Line 268;0;86.9865380873937
-23.58359532;-47.325723401;911.6;68280;42.27972555746134;1023.0597255574612;Line 268;0;86.9865380873937
-23.583585479;-47.325429785;915.5;68250;42.2611492281303;1023.0411492281303;Line 268;0;86.9865380873937
-23.583575638;-47.325136169;919.3;68220;42.24257289879925;1023.0225728987991;Line 268;0;86.9865380873937
-23.583565796;-47.324842553;922.8;68190;42.223996569468206;1023.0039965694682;Line 268;0;86.9865380873937
-23.583555954;-47.324548936;926.0;68160;42.20542024013716;1022.9854202401372;Line 268;0;86.9865380873937
-23.583546111;-47.32425532;929.2;68130;42.18684391080611;1022.9668439108061;Line 268;0;86.9865380873937
-23.583536267;-47.323961704;930.2;68100;42.16826758147507;1022.9482675814751;Line 268;0;86.9865380873937
-23.583526423;-47.323668088;930.2;68070;42.149691252144024;1022.929691252144;Line 268;0;86.9865380873937
-23.583516578;-47.323374471;930.3;68040;42.131114922812976;1022.911114922813;Line 268;0;86.9865380873937
-23.583506733;-47.323080855;930.4;68010;42.11253859348193;1022.892538593482;Line 268;0;86.9865380873937
