latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle 
-23.861948847;-46.053970604;0.0;69960;980.78;981.78;Line 119;0;298.02844213337
-23.861819755;-46.054229612;0.0;69930;980.3594253859347;981.3594253859347;Line 119;0;298.02844213337
-23.861690663;-46.05448862;0.0;69900;979.9388507718696;980.9388507718696;Line 119;0;298.02844213337
-23.861561571;-46.054747627;0.0;69870;979.5182761578044;980.5182761578044;Line 119;0;298.02844213337
-23.861432478;-46.055006633;0.0;69840;979.0977015437393;980.0977015437393;Line 119;0;298.02844213337
-23.861303385;-46.055265639;0.0;69810;978.677126929674;979.677126929674;Line 119;0;298.02844213337
-23.861174291;-46.055524644;0.0;69780;978.2565523156088;979.2565523156088;Line 119;0;298.02844213337
-23.861045197;-46.055783649;0.0;69750;977.8359777015437;978.8359777015437;Line 119;0;298.02844213337
-23.860916103;-46.056042654;0.0;69720;977.4154030874785;978.4154030874785;Line 119;0;298.02844213337
-23.860787008;-46.056301657;0.0;69690;976.9948284734135;977.9948284734135;Line 119;0;298.02844213337
-23.860657913;-46.056560661;0.0;69660;976.5742538593481;977.5742538593481;Line 119;0;298.02844213337
-23.860528817;-46.056819663;0.0;69630;976.1536792452829;977.1536792452829;Line 119;0;298.02844213337
-23.860399721;-46.057078665;0.0;69600;975.7331046312179;976.7331046312179;Line 119;0;298.02844213337
-23.860270624;-46.057337667;0.0;69570;975.3125300171525;976.3125300171525;Line 119;0;298.02844213337
-23.860141527;-46.057596668;0.0;69540;974.8919554030875;975.8919554030875;Line 119;0;298.02844213337
-23.86001243;-46.057855669;0.0;69510;974.4713807890223;975.4713807890223;Line 119;0;298.02844213337
-23.859883332;-46.058114669;0.0;69480;974.050806174957;975.050806174957;Line 119;0;298.02844213337
-23.859754234;-46.058373668;0.0;69450;973.630231560892;974.630231560892;Line 119;0;298.02844213337
-23.859625135;-46.058632667;0.0;69420;973.2096569468267;974.2096569468267;Line 119;0;298.02844213337
-23.859496036;-46.058891666;0.0;69390;972.7890823327616;973.7890823327616;Line 119;0;298.02844213337
-23.859366936;-46.059150664;0.0;69360;972.3685077186964;973.3685077186964;Line 119;0;298.02844213337
-23.859237837;-46.059409661;0.0;69330;971.947933104631;972.947933104631;Line 119;0;298.02844213337
-23.859108736;-46.059668658;0.0;69300;971.527358490566;972.527358490566;Line 119;0;298.02844213337
-23.858979635;-46.059927655;0.0;69270;971.1067838765008;972.1067838765008;Line 119;0;298.02844213337
-23.858850534;-46.060186651;0.0;69240;970.6862092624357;971.6862092624357;Line 119;0;298.02844213337
-23.858721433;-46.060445646;0.0;69210;970.2656346483705;971.2656346483705;Line 119;0;298.02844213337
-23.858592331;-46.060704641;0.0;69180;969.8450600343052;970.8450600343052;Line 119;0;298.02844213337
-23.858463228;-46.060963635;0.0;69150;969.4244854202401;970.4244854202401;Line 119;0;298.02844213337
