latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle
-23.070506317;-47.0901169;740.4;69960;240.38000000000002;981.78;Line 321;0;139.965714781107
-23.070716164;-47.089931832;738.7;69930;240.27692109777013;981.6769210977701;Line 321;0;139.965714781107
-23.070926011;-47.089746763;736.6;69900;240.17384219554032;981.5738421955402;Line 321;0;139.965714781107
-23.071135858;-47.089561693;735.0;69870;240.07076329331048;981.4707632933105;Line 321;0;139.965714781107
-23.071345705;-47.089376623;733.3;69840;239.9676843910806;981.3676843910806;Line 321;0;139.965714781107
-23.071555551;-47.089191553;731.6;69810;239.86460548885077;981.2646054888507;Line 321;0;139.965714781107
-23.071765397;-47.089006482;730.8;69780;239.76152658662093;981.1615265866209;Line 321;0;139.965714781107
-23.071975243;-47.08882141;729.3;69750;239.6584476843911;981.058447684391;Line 321;0;139.965714781107
-23.072185089;-47.088636337;727.2;69720;239.55536878216122;980.9553687821613;Line 321;0;139.965714781107
-23.072394935;-47.088451265;724.6;69690;239.45228987993139;980.8522898799314;Line 321;0;139.965714781107
-23.07260478;-47.088266191;721.4;69660;239.34921097770152;980.7492109777015;Line 321;0;139.965714781107
-23.072814625;-47.088081117;718.2;69630;239.2461320754717;980.6461320754717;Line 321;0;139.965714781107
-23.07302447;-47.087896042;715.4;69600;239.14305317324184;980.5430531732418;Line 321;0;139.965714781107
-23.073234315;-47.087710967;713.1;69570;239.039974271012;980.439974271012;Line 321;0;139.965714781107
-23.07344416;-47.087525892;712.8;69540;238.93689536878216;980.3368953687822;Line 321;0;139.965714781107
-23.073654005;-47.087340815;713.3;69510;238.8338164665523;980.2338164665523;Line 321;0;139.965714781107
-23.073863849;-47.087155738;713.5;69480;238.73073756432248;980.1307375643224;Line 321;0;139.965714781107
-23.074073693;-47.086970661;713.6;69450;238.6276586620926;980.0276586620926;Line 321;0;139.965714781107
-23.074283537;-47.086785583;713.6;69420;238.52457975986277;979.9245797598628;Line 321;0;139.965714781107
-23.074493381;-47.086600504;713.2;69390;238.42150085763294;979.8215008576329;Line 321;0;139.965714781107
-23.074703225;-47.086415425;712.3;69360;238.31842195540307;979.7184219554031;Line 321;0;139.965714781107
-23.074913068;-47.086230346;711.3;69330;238.21534305317326;979.6153430531732;Line 321;0;139.965714781107
-23.075122912;-47.086045265;710.0;69300;238.1122641509434;979.5122641509433;Line 321;0;139.965714781107
-23.075332755;-47.085860185;709.2;69270;238.00918524871355;979.4091852487136;Line 321;0;139.965714781107
-23.075542598;-47.085675103;710.5;69240;237.90610634648368;979.3061063464836;Line 321;0;139.965714781107
-23.07575244;-47.085490021;712.6;69210;237.80302744425384;979.2030274442538;Line 321;0;139.965714781107
-23.075962283;-47.085304939;714.0;69180;237.69994854202403;979.099948542024;Line 321;0;139.965714781107
-23.076172125;-47.085119856;715.1;69150;237.59686963979416;978.9968696397941;Line 321;0;139.965714781107
-23.076381968;-47.084934772;716.7;69120;237.49379073756432;978.8937907375644;Line 321;0;139.965714781107
-23.07659181;-47.084749688;718.5;69090;237.39071183533446;978.7907118353344;Line 321;0;139.965714781107
-23.076801652;-47.084564603;722.2;69060;237.28763293310462;978.6876329331046;Line 321;0;139.965714781107
-23.077011493;-47.084379518;726.9;69030;237.18455403087478;978.5845540308748;Line 321;0;139.965714781107
-23.077221335;-47.084194432;732.1;69000;237.08147512864494;978.4814751286449;Line 321;0;139.965714781107
-23.077431176;-47.084009345;734.6;68970;236.9783962264151;978.3783962264151;Line 321;0;139.965714781107
-23.077641017;-47.083824258;736.9;68940;236.87531732418523;978.2753173241852;Line 321;0;139.965714781107
-23.077850858;-47.083639171;740.1;68910;236.7722384219554;978.1722384219554;Line 321;0;139.965714781107
-23.078060699;-47.083454082;743.9;68880;236.66915951972555;978.0691595197255;Line 321;0;139.965714781107
-23.07827054;-47.083268994;746.9;68850;236.56608061749571;977.9660806174957;Line 321;0;139.965714781107
-23.07848038;-47.083083904;743.9;68820;236.46300171526585;977.8630017152658;Line 321;0;139.965714781107
-23.07869022;-47.082898815;741.1;68790;236.359922813036;977.7599228130359;Line 321;0;139.965714781107
-23.07890006;-47.082713724;740.3;68760;236.25684391080617;977.6568439108062;Line 321;0;139.965714781107
-23.0791099;-47.082528633;741.3;68730;236.15376500857633;977.5537650085763;Line 321;0;139.965714781107
-23.07931974;-47.082343542;737.6;68700;236.0506861063465;977.4506861063464;Line 321;0;139.965714781107
-23.079529579;-47.082158449;732.8;68670;235.94760720411662;977.3476072041166;Line 321;0;139.965714781107
-23.079739419;-47.081973357;728.3;68640;235.84452830188678;977.2445283018867;Line 321;0;139.965714781107
-23.079949258;-47.081788263;724.4;68610;235.74144939965694;977.141449399657;Line 321;0;139.965714781107
-23.080159097;-47.08160317;723.0;68580;235.6383704974271;977.0383704974271;Line 321;0;139.965714781107
-23.080368936;-47.081418075;723.1;68550;235.53529159519726;976.9352915951972;Line 321;0;139.965714781107
-23.080578774;-47.08123298;722.4;68520;235.4322126929674;976.8322126929673;Line 321;0;139.965714781107
-23.080788613;-47.081047885;720.8;68490;235.32913379073756;976.7291337907375;Line 321;0;139.965714781107
-23.080998451;-47.080862789;719.7;68460;235.2260548885077;976.6260548885077;Line 321;0;139.965714781107
-23.081208289;-47.080677692;723.8;68430;235.12297598627788;976.5229759862779;Line 321;0;139.965714781107
-23.081418127;-47.080492595;728.3;68400;235.01989708404804;976.419897084048;Line 321;0;139.965714781107
-23.081627965;-47.080307497;732.4;68370;234.91681818181817;976.3168181818181;Line 321;0;139.965714781107
-23.081837802;-47.080122399;738.9;68340;234.81373927958833;976.2137392795883;Line 321;0;139.965714781107
-23.08204764;-47.0799373;745.0;68310;234.71066037735847;976.1106603773585;Line 321;0;139.965714781107
-23.082257477;-47.0797522;748.1;68280;234.60758147512865;976.0075814751286;Line 321;0;139.965714781107
-23.082467314;-47.0795671;750.3;68250;234.5045025728988;975.9045025728988;Line 321;0;139.965714781107
-23.082677151;-47.079382;749.5;68220;234.40142367066895;975.8014236706689;Line 321;0;139.965714781107
-23.082886987;-47.079196898;749.0;68190;234.2983447684391;975.698344768439;Line 321;0;139.965714781107
-23.083096824;-47.079011797;750.7;68160;234.19526586620924;975.5952658662093;Line 321;0;139.965714781107
