latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle 
-24.159740019;-46.440416161;0.0;69960;980.78;981.78;Line 162;0;341.035226549057
-24.159482939;-46.440509232;0.0;69930;980.3594253859347;981.3594253859347;Line 162;0;341.035226549057
-24.15922586;-46.440602302;0.0;69900;979.9388507718696;980.9388507718696;Line 162;0;341.035226549057
-24.15896878;-46.440695372;0.0;69870;979.5182761578044;980.5182761578044;Line 162;0;341.035226549057
-24.158711701;-46.440788442;0.0;69840;979.0977015437393;980.0977015437393;Line 162;0;341.035226549057
-24.158454621;-46.440881511;0.0;69810;978.677126929674;979.677126929674;Line 162;0;341.035226549057
-24.158197542;-46.44097458;0.0;69780;978.2565523156088;979.2565523156088;Line 162;0;341.035226549057
-24.157940462;-46.441067649;0.0;69750;977.8359777015437;978.8359777015437;Line 162;0;341.035226549057
-24.157683382;-46.441160717;0.0;69720;977.4154030874785;978.4154030874785;Line 162;0;341.035226549057
-24.157426302;-46.441253785;0.0;69690;976.9948284734135;977.9948284734135;Line 162;0;341.035226549057
-24.157169223;-46.441346852;0.0;69660;976.5742538593481;977.5742538593481;Line 162;0;341.035226549057
-24.156912143;-46.44143992;0.0;69630;976.1536792452829;977.1536792452829;Line 162;0;341.035226549057
-24.156655063;-46.441532986;0.0;69600;975.7331046312179;976.7331046312179;Line 162;0;341.035226549057
-24.156397983;-46.441626053;0.0;69570;975.3125300171525;976.3125300171525;Line 162;0;341.035226549057
-24.156140903;-46.441719119;0.0;69540;974.8919554030875;975.8919554030875;Line 162;0;341.035226549057
-24.155883823;-46.441812185;0.0;69510;974.4713807890223;975.4713807890223;Line 162;0;341.035226549057
-24.155626743;-46.44190525;0.0;69480;974.050806174957;975.050806174957;Line 162;0;341.035226549057
-24.155369663;-46.441998315;0.0;69450;973.630231560892;974.630231560892;Line 162;0;341.035226549057
-24.155112582;-46.44209138;0.0;69420;973.2096569468267;974.2096569468267;Line 162;0;341.035226549057
