latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle
-23.10716127;-47.134631204;631.6;69960;349.17999999999995;981.78;Line 316;0;134.966629183816
-23.107355453;-47.134427095;635.0;69930;349.03026586620916;981.6302658662091;Line 316;0;134.966629183816
-23.107549636;-47.134222985;638.5;69900;348.8805317324185;981.4805317324185;Line 316;0;134.966629183816
-23.107743819;-47.134018875;641.2;69870;348.73079759862776;981.3307975986278;Line 316;0;134.966629183816
-23.107938002;-47.133814764;644.6;69840;348.581063464837;981.181063464837;Line 316;0;134.966629183816
-23.108132184;-47.133610652;648.7;69810;348.43132933104624;981.0313293310462;Line 316;0;134.966629183816
-23.108326366;-47.13340654;653.7;69780;348.2815951972555;980.8815951972556;Line 316;0;134.966629183816
-23.108520548;-47.133202428;654.3;69750;348.1318610634648;980.7318610634647;Line 316;0;134.966629183816
-23.10871473;-47.132998314;654.2;69720;347.98212692967405;980.5821269296741;Line 316;0;134.966629183816
-23.108908911;-47.1327942;654.8;69690;347.8323927958833;980.4323927958833;Line 316;0;134.966629183816
-23.109103093;-47.132590086;656.2;69660;347.6826586620926;980.2826586620927;Line 316;0;134.966629183816
-23.109297274;-47.132385971;657.6;69630;347.5329245283018;980.1329245283018;Line 316;0;134.966629183816
-23.109491454;-47.132181855;658.1;69600;347.3831903945111;979.9831903945111;Line 316;0;134.966629183816
-23.109685635;-47.131977739;658.3;69570;347.2334562607204;979.8334562607204;Line 316;0;134.966629183816
-23.109879815;-47.131773622;658.2;69540;347.0837221269296;979.6837221269296;Line 316;0;134.966629183816
-23.110073996;-47.131569505;657.4;69510;346.9339879931389;979.5339879931389;Line 316;0;134.966629183816
-23.110268175;-47.131365387;656.8;69480;346.7842538593481;979.3842538593481;Line 316;0;134.966629183816
-23.110462355;-47.131161268;657.1;69450;346.6345197255574;979.2345197255574;Line 316;0;134.966629183816
-23.110656535;-47.130957149;658.2;69420;346.4847855917667;979.0847855917667;Line 316;0;134.966629183816
-23.110850714;-47.13075303;659.1;69390;346.3350514579759;978.935051457976;Line 316;0;134.966629183816
-23.111044893;-47.130548909;657.4;69360;346.1853173241852;978.7853173241851;Line 316;0;134.966629183816
-23.111239072;-47.130344788;655.5;69330;346.03558319039445;978.6355831903945;Line 316;0;134.966629183816
-23.11143325;-47.130140667;653.4;69300;345.8858490566037;978.4858490566037;Line 316;0;134.966629183816
-23.111627428;-47.129936545;650.9;69270;345.736114922813;978.3361149228131;Line 316;0;134.966629183816
-23.111821607;-47.129732422;649.1;69240;345.58638078902226;978.1863807890222;Line 316;0;134.966629183816
-23.112015784;-47.129528299;647.3;69210;345.4366466552315;978.0366466552316;Line 316;0;134.966629183816
-23.112209962;-47.129324175;645.5;69180;345.28691252144074;977.8869125214408;Line 316;0;134.966629183816
-23.11240414;-47.129120051;643.8;69150;345.13717838765;977.73717838765;Line 316;0;134.966629183816
-23.112598317;-47.128915926;643.4;69120;344.98744425385934;977.5874442538593;Line 316;0;134.966629183816
-23.112792494;-47.1287118;643.9;69090;344.83771012006855;977.4377101200686;Line 316;0;134.966629183816
-23.11298667;-47.128507674;644.6;69060;344.6879759862778;977.2879759862778;Line 316;0;134.966629183816
-23.113180847;-47.128303547;645.0;69030;344.53824185248703;977.138241852487;Line 316;0;134.966629183816
-23.113375023;-47.12809942;643.1;69000;344.38850771869636;976.9885077186964;Line 316;0;134.966629183816
-23.113569199;-47.127895292;640.9;68970;344.23877358490563;976.8387735849057;Line 316;0;134.966629183816
-23.113763375;-47.127691163;638.8;68940;344.08903945111484;976.6890394511149;Line 316;0;134.966629183816
-23.113957551;-47.127487034;637.2;68910;343.93930531732417;976.5393053173242;Line 316;0;134.966629183816
-23.114151726;-47.127282904;639.8;68880;343.7895711835334;976.3895711835335;Line 316;0;134.966629183816
-23.114345901;-47.127078774;641.5;68850;343.63983704974265;976.2398370497426;Line 316;0;134.966629183816
-23.114540076;-47.126874643;643.6;68820;343.4901029159519;976.090102915952;Line 316;0;134.966629183816
-23.114734251;-47.126670512;646.1;68790;343.3403687821612;975.9403687821612;Line 316;0;134.966629183816
-23.114928426;-47.12646638;649.9;68760;343.19063464837046;975.7906346483705;Line 316;0;134.966629183816
-23.1151226;-47.126262247;653.5;68730;343.0409005145797;975.6409005145797;Line 316;0;134.966629183816
-23.115316774;-47.126058114;656.4;68700;342.89116638078895;975.491166380789;Line 316;0;134.966629183816
-23.115510948;-47.12585398;658.4;68670;342.7414322469983;975.3414322469982;Line 316;0;134.966629183816
-23.115705121;-47.125649846;660.0;68640;342.5916981132075;975.1916981132075;Line 316;0;134.966629183816
-23.115899295;-47.125445711;662.7;68610;342.44196397941676;975.0419639794168;Line 316;0;134.966629183816
-23.116093468;-47.125241575;667.3;68580;342.292229845626;974.892229845626;Line 316;0;134.966629183816
-23.116287641;-47.125037439;672.1;68550;342.1424957118353;974.7424957118353;Line 316;0;134.966629183816
-23.116481814;-47.124833302;675.2;68520;341.99276157804456;974.5927615780446;Line 316;0;134.966629183816
-23.116675986;-47.124629165;677.0;68490;341.8430274442538;974.4430274442539;Line 316;0;134.966629183816
-23.116870158;-47.124425027;678.3;68460;341.6932933104631;974.2932933104631;Line 316;0;134.966629183816
-23.11706433;-47.124220889;679.3;68430;341.5435591766723;974.1435591766724;Line 316;0;134.966629183816
-23.117258502;-47.12401675;679.6;68400;341.3938250428816;973.9938250428816;Line 316;0;134.966629183816
-23.117452674;-47.12381261;679.3;68370;341.24409090909086;973.8440909090909;Line 316;0;134.966629183816
-23.117646845;-47.12360847;677.5;68340;341.0943567753001;973.6943567753001;Line 316;0;134.966629183816
-23.117841016;-47.123404329;675.6;68310;340.9446226415094;973.5446226415095;Line 316;0;134.966629183816
-23.118035187;-47.123200187;672.2;68280;340.7948885077186;973.3948885077186;Line 316;0;134.966629183816
-23.118229358;-47.122996045;666.9;68250;340.6451543739279;973.2451543739279;Line 316;0;134.966629183816
-23.118423528;-47.122791903;660.0;68220;340.4954202401372;973.0954202401372;Line 316;0;134.966629183816
-23.118617698;-47.12258776;652.7;68190;340.3456861063464;972.9456861063464;Line 316;0;134.966629183816
-23.118811868;-47.122383616;647.2;68160;340.1959519725557;972.7959519725557;Line 316;0;134.966629183816
-23.119006038;-47.122179471;642.4;68130;340.04621783876496;972.646217838765;Line 316;0;134.966629183816
-23.119200208;-47.121975326;637.9;68100;339.89648370497423;972.4964837049743;Line 316;0;134.966629183816
-23.119394377;-47.121771181;637.1;68070;339.7467495711835;972.3467495711835;Line 316;0;134.966629183816
-23.119588546;-47.121567035;637.2;68040;339.5970154373927;972.1970154373928;Line 316;0;134.966629183816
-23.119782715;-47.121362888;637.2;68010;339.44728130360204;972.0472813036021;Line 316;0;134.966629183816
-23.119976884;-47.121158741;636.8;67980;339.29754716981125;971.8975471698113;Line 316;0;134.966629183816
-23.120171052;-47.120954593;635.6;67950;339.1478130360205;971.7478130360205;Line 316;0;134.966629183816
-23.12036522;-47.120750444;633.9;67920;338.9980789022298;971.5980789022299;Line 316;0;134.966629183816
-23.120559388;-47.120546295;632.3;67890;338.84834476843906;971.448344768439;Line 316;0;134.966629183816
-23.120753556;-47.120342146;631.3;67860;338.69861063464833;971.2986106346484;Line 316;0;134.966629183816
-23.120947724;-47.120137995;630.8;67830;338.54887650085755;971.1488765008576;Line 316;0;134.966629183816
-23.121141891;-47.119933845;630.3;67800;338.3991423670668;970.9991423670668;Line 316;0;134.966629183816
-23.121336058;-47.119729693;629.1;67770;338.24940823327614;970.8494082332761;Line 316;0;134.966629183816
-23.121530225;-47.119525541;627.0;67740;338.09967409948536;970.6996740994854;Line 316;0;134.966629183816
-23.121724391;-47.119321389;623.4;67710;337.9499399656946;970.5499399656946;Line 316;0;134.966629183816
-23.121918558;-47.119117236;618.9;67680;337.8002058319039;970.4002058319039;Line 316;0;134.966629183816
-23.122112724;-47.118913082;615.7;67650;337.65047169811317;970.2504716981132;Line 316;0;134.966629183816
-23.12230689;-47.118708927;612.5;67620;337.50073756432243;970.1007375643225;Line 316;0;134.966629183816
-23.122501056;-47.118504772;609.5;67590;337.35100343053165;969.9510034305317;Line 316;0;134.966629183816
-23.122695221;-47.118300617;608.0;67560;337.201269296741;969.801269296741;Line 316;0;134.966629183816
-23.122889386;-47.118096461;609.3;67530;337.0515351629502;969.6515351629503;Line 316;0;134.966629183816
-23.123083551;-47.117892304;610.3;67500;336.90180102915946;969.5018010291594;Line 316;0;134.966629183816
-23.123277716;-47.117688147;610.9;67470;336.7520668953687;969.3520668953688;Line 316;0;134.966629183816
-23.123471881;-47.117483989;611.0;67440;336.602332761578;969.202332761578;Line 316;0;134.966629183816
-23.123666045;-47.117279831;613.2;67410;336.45259862778727;969.0525986277873;Line 316;0;134.966629183816
-23.123860209;-47.117075672;615.6;67380;336.3028644939965;968.9028644939965;Line 316;0;134.966629183816
-23.124054373;-47.116871512;618.2;67350;336.15313036020575;968.7531303602058;Line 316;0;134.966629183816
-23.124248537;-47.116667352;621.8;67320;336.0033962264151;968.603396226415;Line 316;0;134.966629183816
-23.1244427;-47.116463191;628.4;67290;335.8536620926243;968.4536620926243;Line 316;0;134.966629183816
-23.124636864;-47.11625903;635.4;67260;335.70392795883356;968.3039279588336;Line 316;0;134.966629183816
-23.124831027;-47.116054868;642.9;67230;335.55419382504283;968.1541938250429;Line 316;0;134.966629183816
-23.125025189;-47.115850705;650.6;67200;335.4044596912521;968.0044596912521;Line 316;0;134.966629183816
-23.125219352;-47.115646542;657.1;67170;335.25472555746137;967.8547255574614;Line 316;0;134.966629183816
-23.125413514;-47.115442378;663.2;67140;335.1049914236706;967.7049914236707;Line 316;0;134.966629183816
-23.125607676;-47.115238214;668.9;67110;334.9552572898799;967.5552572898799;Line 316;0;134.966629183816
-23.125801838;-47.115034049;674.2;67080;334.8055231560891;967.4055231560892;Line 316;0;134.966629183816
-23.125996;-47.114829883;678.0;67050;334.6557890222984;967.2557890222984;Line 316;0;134.966629183816
-23.126190161;-47.114625717;682.6;67020;334.50605488850766;967.1060548885077;Line 316;0;134.966629183816
-23.126384323;-47.114421551;688.3;66990;334.35632075471693;966.9563207547169;Line 316;0;134.966629183816
-23.126578484;-47.114217383;694.9;66960;334.2065866209262;966.8065866209263;Line 316;0;134.966629183816
-23.126772644;-47.114013216;699.2;66930;334.0568524871355;966.6568524871354;Line 316;0;134.966629183816
-23.126966805;-47.113809047;701.2;66900;333.90711835334474;966.5071183533448;Line 316;0;134.966629183816
-23.127160965;-47.113604878;702.8;66870;333.757384219554;966.357384219554;Line 316;0;134.966629183816
-23.127355125;-47.113400709;703.9;66840;333.6076500857632;966.2076500857632;Line 316;0;134.966629183816
-23.127549285;-47.113196538;704.5;66810;333.4579159519725;966.0579159519725;Line 316;0;134.966629183816
-23.127743445;-47.112992368;705.6;66780;333.3081818181818;965.9081818181819;Line 316;0;134.966629183816
-23.127937604;-47.112788196;706.5;66750;333.15844768439104;965.7584476843911;Line 316;0;134.966629183816
-23.128131763;-47.112584024;707.1;66720;333.0087135506003;965.6087135506003;Line 316;0;134.966629183816
-23.128325922;-47.112379852;707.2;66690;332.8589794168095;965.4589794168096;Line 316;0;134.966629183816
-23.128520081;-47.112175679;709.1;66660;332.70924528301884;965.3092452830189;Line 316;0;134.966629183816
-23.12871424;-47.111971505;711.2;66630;332.5595111492281;965.1595111492281;Line 316;0;134.966629183816
-23.128908398;-47.111767331;713.6;66600;332.4097770154373;965.0097770154373;Line 316;0;134.966629183816
-23.129102556;-47.111563156;716.3;66570;332.2600428816466;964.8600428816467;Line 316;0;134.966629183816
-23.129296714;-47.11135898;719.3;66540;332.11030874785587;964.7103087478558;Line 316;0;134.966629183816
-23.129490871;-47.111154804;722.4;66510;331.96057461406514;964.5605746140652;Line 316;0;134.966629183816
-23.129685029;-47.110950628;725.6;66480;331.8108404802744;964.4108404802744;Line 316;0;134.966629183816
-23.129879186;-47.11074645;728.4;66450;331.6611063464837;964.2611063464838;Line 316;0;134.966629183816
-23.130073343;-47.110542273;730.1;66420;331.51137221269295;964.1113722126929;Line 316;0;134.966629183816
-23.130267499;-47.110338094;730.7;66390;331.36163807890216;963.9616380789022;Line 316;0;134.966629183816
-23.130461656;-47.110133915;731.2;66360;331.21190394511143;963.8119039451115;Line 316;0;134.966629183816
-23.130655812;-47.109929736;730.7;66330;331.06216981132076;963.6621698113208;Line 316;0;134.966629183816
-23.130849968;-47.109725555;728.7;66300;330.91243567752997;963.51243567753;Line 316;0;134.966629183816
-23.131044124;-47.109521375;727.6;66270;330.76270154373924;963.3627015437393;Line 316;0;134.966629183816
-23.131238279;-47.109317193;726.9;66240;330.61296740994845;963.2129674099485;Line 316;0;134.966629183816
-23.131432435;-47.109113011;726.2;66210;330.4632332761578;963.0632332761578;Line 316;0;134.966629183816
-23.13162659;-47.108908829;724.8;66180;330.31349914236705;962.9134991423671;Line 316;0;134.966629183816
