latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle
-23.808917326;-47.287743239;1045.8;69960;65.01999999999998;1045.8;Line 247;0;65.999175184584
-23.808811184;-47.287472468;1046.2;69930;64.99211835334475;1045.7721183533447;Line 247;0;65.999175184584
-23.808705042;-47.287201698;1047.5;69900;64.96423670668952;1045.7442367066894;Line 247;0;65.999175184584
-23.808598899;-47.286930929;1048.7;69870;64.93635506003429;1045.7163550600342;Line 247;0;65.999175184584
-23.808492755;-47.286660159;1049.7;69840;64.90847341337906;1045.6884734133791;Line 247;0;65.999175184584
-23.808386611;-47.286389391;1049.2;69810;64.88059176672382;1045.6605917667239;Line 247;0;65.999175184584
-23.808280466;-47.286118622;1048.3;69780;64.8527101200686;1045.6327101200686;Line 247;0;65.999175184584
-23.808174321;-47.285847854;1046.9;69750;64.82482847341336;1045.6048284734134;Line 247;0;65.999175184584
-23.808068175;-47.285577087;1046.9;69720;64.79694682675813;1045.576946826758;Line 247;0;65.999175184584
-23.807962029;-47.28530632;1047.7;69690;64.7690651801029;1045.5490651801028;Line 247;0;65.999175184584
-23.807855883;-47.285035553;1049.1;69660;64.74118353344765;1045.5211835334476;Line 247;0;65.999175184584
-23.807749735;-47.284764787;1053.1;69630;64.71330188679244;1045.4933018867923;Line 247;0;65.999175184584
-23.807643588;-47.284494021;1057.9;69600;64.6854202401372;1045.465420240137;Line 247;0;65.999175184584
-23.807537439;-47.284223255;1063.0;69570;64.65753859348197;1045.437538593482;Line 247;0;65.999175184584
-23.807431291;-47.28395249;1067.3;69540;64.62965694682674;1045.4096569468268;Line 247;0;65.999175184584
-23.807325141;-47.283681725;1071.3;69510;64.6017753001715;1045.3817753001715;Line 247;0;65.999175184584
-23.807218992;-47.283410961;1074.9;69480;64.57389365351628;1045.3538936535163;Line 247;0;65.999175184584
-23.807112841;-47.283140197;1072.9;69450;64.54601200686105;1045.326012006861;Line 247;0;65.999175184584
-23.807006691;-47.282869434;1069.1;69420;64.51813036020582;1045.2981303602057;Line 247;0;65.999175184584
-23.806900539;-47.282598671;1065.7;69390;64.49024871355059;1045.2702487135505;Line 247;0;65.999175184584
-23.806794388;-47.282327908;1063.4;69360;64.46236706689534;1045.2423670668952;Line 247;0;65.999175184584
-23.806688235;-47.282057146;1062.2;69330;64.43448542024012;1045.2144854202402;Line 247;0;65.999175184584
-23.806582083;-47.281786384;1061.6;69300;64.40660377358489;1045.186603773585;Line 247;0;65.999175184584
-23.806475929;-47.281515623;1065.4;69270;64.37872212692966;1045.1587221269297;Line 247;0;65.999175184584
-23.806369775;-47.281244861;1072.2;69240;64.35084048027443;1045.1308404802744;Line 247;0;65.999175184584
-23.806263621;-47.280974101;1079.0;69210;64.32295883361918;1045.1029588336191;Line 247;0;65.999175184584
-23.806157466;-47.280703341;1085.1;69180;64.29507718696397;1045.0750771869639;Line 247;0;65.999175184584
-23.806051311;-47.280432581;1090.6;69150;64.26719554030873;1045.0471955403086;Line 247;0;65.999175184584
-23.805945155;-47.280161821;1096.1;69120;64.23931389365349;1045.0193138936534;Line 247;0;65.999175184584
-23.805838999;-47.279891062;1099.3;69090;64.21143224699827;1044.9914322469983;Line 247;0;65.999175184584
-23.805732842;-47.279620304;1096.8;69060;64.18355060034303;1044.963550600343;Line 247;0;65.999175184584
-23.805626684;-47.279349546;1093.7;69030;64.15566895368781;1044.9356689536878;Line 247;0;65.999175184584
-23.805520526;-47.279078788;1089.6;69000;64.12778730703258;1044.9077873070325;Line 247;0;65.999175184584
-23.805414368;-47.27880803;1084.5;68970;64.09990566037733;1044.8799056603773;Line 247;0;65.999175184584
-23.805308209;-47.278537273;1079.9;68940;64.07202401372211;1044.852024013722;Line 247;0;65.999175184584
-23.80520205;-47.278266517;1077.0;68910;64.04414236706687;1044.8241423670668;Line 247;0;65.999175184584
-23.80509589;-47.277995761;1079.1;68880;64.01626072041165;1044.7962607204117;Line 247;0;65.999175184584
-23.804989729;-47.277725005;1082.0;68850;63.98837907375642;1044.7683790737565;Line 247;0;65.999175184584
-23.804883568;-47.277454249;1080.9;68820;63.96049742710118;1044.7404974271012;Line 247;0;65.999175184584
-23.804777407;-47.277183494;1076.7;68790;63.93261578044595;1044.712615780446;Line 247;0;65.999175184584
-23.804671245;-47.27691274;1072.2;68760;63.90473413379071;1044.6847341337907;Line 247;0;65.999175184584
-23.804565082;-47.276641986;1067.4;68730;63.87685248713549;1044.6568524871354;Line 247;0;65.999175184584
-23.804458919;-47.276371232;1064.6;68700;63.84897084048026;1044.6289708404802;Line 247;0;65.999175184584
